,ID,Drug,Resistant,Lineage
18170,TB-333-3831-19_S155_R.all,cip,0,4.8
18287,TB-333-5817-19_S51_R.all,cip,0,4.8
18508,TB-222-4720-18_S34_R.all,cip,0,4.8
18651,TB-222-2629-19_S80_R.all,cip,0,4.8
18664,TB-222-5367-19_S226_R.all,cip,0,4.8
18794,TB-222-7059-19_S244_R.all,cip,0,4.8
18833,TB-222-1103-19_S72_R.all,cip,0,4.8
18898,TB-222-1519-19_S176_R.all,cip,0,4.8
19028,TB-333-9111-9_S72_R.all,cip,0,4.8
19158,TB-222-5803-18_S111_R.all,cip,0,4.8
19327,TB-222-4628-18_S171_R.all,cip,0,4.8
19366,TB-222-3229-19_S205_R.all,cip,0,4.8
19483,TB-222-5622-19_S221_R.all,cip,0,4.8
19535,TB-222-2595-18_S66_R.all,cip,0,4.8
19561,TB-333-4429-19_S183_R.all,cip,0,4.8
19639,TB-333-3202-19_S63_R.all,cip,0,4.8
19678,TB-222-453-19_S16_R.all,cip,0,4.8
19717,TB-222-123-18_S134_R.all,cip,0,4.8
19769,TB-333-1373-19_S35_R.all,cip,0,4.8
19834,TB-333-5448-19_S175_R.all,cip,0,4.8
19860,TB-333-2944-19-138_S50_R.all,cip,0,4.8
19925,TB-333-1374-19_S9_R.all,cip,0,4.8
20068,TB-222-1520-19-138_S11_R.all,cip,0,4.8
20224,TB-333-2319-19_S36_R.all,cip,0,4.8
20237,TB-222-3820-18_S62_R.all,cip,0,4.8
20302,TB-222-409-19_S47_R.all,cip,0,4.8
20328,TB-333-3940-19-138_S56_R.all,cip,0,4.8
20445,TB-222-391-19_S90_R.all,cip,0,4.8
20458,TB-333-2540-19_S88_R.all,cip,0,4.8
20549,TB-333-3285-19_S151_R.all,cip,0,4.8
20588,TB-222-4846-18_S70_R.all,cip,0,4.8
20627,TB-333-5559-19_S177_R.all,cip,0,4.8
20640,TB-222-1996-18_S80_R.all,cip,0,4.8
20796,TB-333-615-19_S77_R.all,cip,0,4.8
20952,TB-333-160-19_S287_R.all,cip,0,4.8
20978,TB-333-5195-19_S52_R.all,cip,0,4.8
21017,TB-333-3400-19_S171_R.all,cip,0,4.8
21056,TB-222-4615-18_S229_R.all,cip,0,4.8
21069,TB-222-2823-19_S189_R.all,cip,0,4.8
21095,TB-222-1631-19_S63_R.all,cip,0,4.8
21108,TB-222-497-19_S11_R.all,cip,0,4.8
21173,TB-222-2537-18_S74_R.all,cip,0,4.8
21225,TB-333-3203-19_S60_R.all,cip,0,4.8
21316,TB-222-2697-19_S85_R.all,cip,0,4.8
21407,TB-222-2559-19_S59_R.all,cip,0,4.8
21420,TB-222-4498-18_S68_R.all,cip,0,4.8
21472,TB-333-451-19_S286_R.all,cip,0,4.8
21745,TB-222-1553-19-138_S1_R.all,cip,0,4.8
21836,TB-222-945-19_S9_R.all,cip,0,4.8
21875,TB-222-7079-18_S131_R.all,cip,0,4.8
21979,TB-222-2082-19_S68_R.all,cip,0,4.8
22122,TB-222-2605-18_S49_R.all,cip,0,4.8
22135,TB-222-4716-19_S274_R.all,cip,0,4.8
22187,TB-222-1520-19-138_S5_R.all,cip,0,4.8
22239,TB-222-4470-18_S85_R.all,cip,0,4.8
22291,TB-222-7121-18_S8_R.all,cip,0,4.8
22330,TB-222-2447-19_S76_R.all,cip,0,4.8
22343,TB-333-3286-19_S146_R.all,cip,0,4.8
22395,TB-333-1936-19_S47_R.all,cip,0,4.8
22434,TB-333-2251-19_S285_R.all,cip,0,4.8
22460,TB-333-2944-19-138_S116_R.all,cip,0,4.8
22486,TB-222-6697-19_S263_R.all,cip,0,4.8
22629,TB-222-5194-18_S57_R.all,cip,0,4.8
22759,TB-222-12-18_S79_R.all,cip,0,4.8
22850,TB-333-3248-19_S77_R.all,cip,0,4.8
22928,TB-222-355-19_S203_R.all,cip,0,4.8
22954,TB-222-4802-18_S174_R.all,cip,0,4.8
23019,TB-222-630-19_S39_R.all,cip,0,4.8
23201,TB-333-3940-19-138_S127_R.all,cip,0,4.8
23227,TB-222-3914-18_S181_R.all,cip,0,4.8
23240,TB-222-4521-18_S207_R.all,cip,0,4.8
23279,TB-222-1389-19_S201_R.all,cip,0,4.8
23292,TB-222-5887-18_S108_R.all,cip,0,4.8
23487,TB-222-5765-18_S7_R.all,cip,0,4.8
23578,TB-222-2626-19_S191_R.all,cip,0,4.8
23721,TB-222-5069-18_S67_R.all,cip,0,4.8
23747,TB-333-1022-19_S42_R.all,cip,0,4.8
23838,TB-222-20-19_S14_R.all,cip,0,4.8
24020,TB-222-1637-19-138_S2_R.all,cip,0,4.8
24202,TB-222-504-19_S74_R.all,cip,0,4.8
24280,TB-333-3785-19_S142_R.all,cip,0,4.8
24319,TB-222-5886-19_S235_R.all,cip,0,4.8
24670,TB-222-145-18_S31_R.all,cip,0,4.8
24696,TB-222-1324-19_S6_R.all,cip,0,4.8
24722,TB-333-3732-19_S65_R.all,cip,0,4.8
25151,1733.4334_sus,cip,0,4.8
25359,1733.3959_sus,cip,0,4.8
25385,1733.4111_sus,cip,0,4.8
25476,1733.9363_sus,cip,0,4.8
25593,1733.3620_sus,cip,0,4.8
30039,X5066_ano_flt,cip,0,4.8
32184,1448393.3_sus,cip,0,4.8
33328,1733.4310_sus,cip,0,4.8
33809,1733.2102_sus,cip,0,4.8
33874,1733.4368_sus,cip,0,4.8
34095,1733.11125_sus,cip,0,4.8
34251,1733.1811_sus,cip,0,4.8
34511,1733.1740_sus,cip,0,4.8
34550,1733.1985_sus,cip,0,4.8
34862,1733.4254_sus,cip,0,4.8
34992,1733.1108_sus,cip,0,4.8
35187,1733.1022_sus,cip,0,4.8
35213,1733.1023_sus,cip,0,4.8
35486,1733.3421_sus,cip,0,4.8
35655,1733.4337_sus,cip,0,4.8
36396,1837,cip,0,4.8
36760,1267363.3_sus,cip,0,4.8
40660,TB-111-21360-19_S95_R.all,cip,0,4.8
40764,TB-111-19223-19_S47_R.all,cip,0,4.8
40777,TB-111-3957-19_S181_R.all,cip,0,4.8
41037,TB-111-11376-19_S161_R.all,cip,0,4.8
41115,TB-111-4180-19_S212_R.all,cip,0,4.8
41128,TB-111-1566-18-138_S161_R.all,cip,0,4.8
41180,TB-111-18180-18_S153_R.all,cip,0,4.8
41362,TB-111-880-19_S91_R.all,cip,0,4.8
41466,TB-111-12585-18_S71_R.all,cip,0,4.8
41674,TB-111-9435-18_S64_R.all,cip,0,4.8
41752,TB-111-9974-18_S76_R.all,cip,0,4.8
41986,TB-111-15472-18_S121_R.all,cip,0,4.8
42116,TB-111-9535-18_S158_R.all,cip,0,4.8
42181,TB-111-18567-18-138_S21_R.all,cip,0,4.8
42207,TB-111-16230-18_S162_R.all,cip,0,4.8
42246,TB-111-200-19-138_S59_R.all,cip,0,4.8
42584,TB-111-20864-19_S152_R.all,cip,0,4.8
42675,TB-111-19082-19_S49_R.all,cip,0,4.8
42740,TB-111-17620-18_S132_R.all,cip,0,4.8
42766,TB-111-15314-18_S11_R.all,cip,0,4.8
42818,TB-111-6288-19_S261_R.all,cip,0,4.8
42831,TB-111-17525-19_S285_R.all,cip,0,4.8
42870,TB-111-8431-18_S66_R.all,cip,0,4.8
42948,TB-111-9580-19_S150_R.all,cip,0,4.8
42974,TB-111-4152-19_S168_R.all,cip,0,4.8
43052,TB-111-3764-19_S202_R.all,cip,0,4.8
43104,TB-111-6946-19_S176_R.all,cip,0,4.8
43351,TB-111-1842-18-138_S157_R.all,cip,0,4.8
43611,TB-111-4513-19_S167_R.all,cip,0,4.8
43676,TB-111-14784-18_S148_R.all,cip,0,4.8
43702,TB-111-9824-19_S147_R.all,cip,0,4.8
43728,TB-111-15136-18_S155_R.all,cip,0,4.8
44053,TB-111-1005-19_S105_R.all,cip,0,4.8
44118,TB-111-6113-19_S186_R.all,cip,0,4.8
44209,TB-111-17993-18_S148_R.all,cip,0,4.8
44248,TB-111-1118-18_S266_R.all,cip,0,4.8
44300,TB-111-5570-19-138_S67_R.all,cip,0,4.8
44365,TB-111-591-18-138_S150_R.all,cip,0,4.8
44378,TB-111-17029-18_S89_R.all,cip,0,4.8
44521,TB-111-3078-19_S104_R.all,cip,0,4.8
44547,TB-111-20729-18_S38_R.all,cip,0,4.8
44664,TB-111-1675-18-138_S167_R.all,cip,0,4.8
44677,TB-111-15414-18_S154_R.all,cip,0,4.8
44703,TB-111-850-18-138_S152_R.all,cip,0,4.8
44885,TB-111-3760-19_S213_R.all,cip,0,4.8
44924,TB-111-6888-18_S177_R.all,cip,0,4.8
44989,TB-111-7662-18_S171_R.all,cip,0,4.8
45314,TB-111-1092-19_S122_R.all,cip,0,4.8
45418,TB-111-18115-18_S142_R.all,cip,0,4.8
45457,TB-111-14537-18_S149_R.all,cip,0,4.8
45470,TB-111-12421-19_S250_R.all,cip,0,4.8
45522,TB-111-1271-18_S284_R.all,cip,0,4.8
45548,TB-111-2669-19_S173_R.all,cip,0,4.8
45574,TB-111-7TB-333-19_S133_R.all,cip,0,4.8
45743,TB-111-10359-18_S1_R.all,cip,0,4.8
45847,TB-111-9238-18_S119_R.all,cip,0,4.8
45912,TB-111-21435-19_S93_R.all,cip,0,4.8
45925,TB-111-15494-18_S47_R.all,cip,0,4.8
45951,TB-111-8468-18_S69_R.all,cip,0,4.8
46029,TB-111-14785-19_S7_R.all,cip,0,4.8
46055,TB-111-718-18_S283_R.all,cip,0,4.8
46198,TB-111-5387-19_S158_R.all,cip,0,4.8
46211,TB-111-1071-18-138_S156_R.all,cip,0,4.8
46224,TB-111-19228-18_S123_R.all,cip,0,4.8
46380,TB-111-21361-19_S89_R.all,cip,0,4.8
46588,TB-111-10223-18_S40_R.all,cip,0,4.8
46666,TB-111-2127-19_S145_R.all,cip,0,4.8
46705,TB-111-6326-19_S259_R.all,cip,0,4.8
46718,TB-111-4479-19_S45_R.all,cip,0,4.8
46744,TB-111-12582-19_S158_R.all,cip,0,4.8
46835,TB-111-1482-18-138_S159_R.all,cip,0,4.8
46874,TB-111-14586-18_S163_R.all,cip,0,4.8
46952,TB-111-1684-19_S135_R.all,cip,0,4.8
47017,TB-111-11397-19_S268_R.all,cip,0,4.8
47108,TB-111-18419-19_S59_R.all,cip,0,4.8
47121,TB-111-1043-19_S76_R.all,cip,0,4.8
47147,TB-111-19766-19_S144_R.all,cip,0,4.8
47199,TB-111-8161-18_S62_R.all,cip,0,4.8
47212,TB-111-129-18_S253_R.all,cip,0,4.8
47225,TB-111-2160-19_S248_R.all,cip,0,4.8
47290,TB-111-20253-19_S70_R.all,cip,0,4.8
47589,TB-111-19964-18_S8_R.all,cip,0,4.8
47602,TB-111-8885-18_S56_R.all,cip,0,4.8
47667,TB-111-17616-18_S101_R.all,cip,0,4.8
47680,TB-111-15298-18_S76_R.all,cip,0,4.8
47732,TB-111-5089-19_S169_R.all,cip,0,4.8
47862,TB-111-7003-18_S18_R.all,cip,0,4.8
47953,TB-111-17276-19_S281_R.all,cip,0,4.8
48018,TB-111-4950-19_S160_R.all,cip,0,4.8
48031,TB-111-9194-19_S152_R.all,cip,0,4.8
48070,TB-111-8836-19_S167_R.all,cip,0,4.8
48226,TB-111-5535-19_S163_R.all,cip,0,4.8
48278,TB-111-20822-18_S47_R.all,cip,0,4.8
48395,TB-111-17158-18_S60_R.all,cip,0,4.8
48421,TB-111-14984-19_S101_R.all,cip,0,4.8
48486,TB-111-18508-19_S23_R.all,cip,0,4.8
48603,TB-111-6387-19_S222_R.all,cip,0,4.8
48616,TB-111-16519-19_S50_R.all,cip,0,4.8
48707,TB-111-1102-18_S265_R.all,cip,0,4.8
48785,TB-111-818-19_S251_R.all,cip,0,4.8
48811,TB-111-16850-19_S104_R.all,cip,0,4.8
48837,TB-111-3517-19_S44_R.all,cip,0,4.8
48928,TB-111-253-18-138_S148_R.all,cip,0,4.8
48941,TB-111-17136-18_S39_R.all,cip,0,4.8
48993,TB-111-20131-18_S159_R.all,cip,0,4.8
49149,TB-111-5910-19_S166_R.all,cip,0,4.8
49253,TB-111-18095-18_S101_R.all,cip,0,4.8
49279,TB-111-15395-19_S43_R.all,cip,0,4.8
49396,TB-111-16312-18_S157_R.all,cip,0,4.8
49422,TB-111-20898-18_S37_R.all,cip,0,4.8
49448,TB-111-7921-19_S139_R.all,cip,0,4.8
49552,TB-111-16158-19_S279_R.all,cip,0,4.8
49643,TB-111-2518-19_S110_R.all,cip,0,4.8
49695,TB-111-2782-19_S8_R.all,cip,0,4.8
49760,TB-111-5939-19_S148_R.all,cip,0,4.8
49890,TB-111-14741-18_S147_R.all,cip,0,4.8
49929,TB-111-7038-18_S17_R.all,cip,0,4.8
49942,TB-111-17583-18_S8_R.all,cip,0,4.8
50046,TB-111-17231-18-138_S14_R.all,cip,0,4.8
50176,TB-111-9956-18_S156_R.all,cip,0,4.8
50332,TB-111-17035-19_S274_R.all,cip,0,4.8
50384,TB-111-948-18_S285_R.all,cip,0,4.8
50436,TB-111-766-18-138_S151_R.all,cip,0,4.8
50670,TB-111-17161-19_S118_R.all,cip,0,4.8
50800,TB-111-7012-19_S164_R.all,cip,0,4.8
50878,TB-111-8080-18_S75_R.all,cip,0,4.8
51164,TB-111-4596-19_S196_R.all,cip,0,4.8
51216,TB-111-8969-18_S74_R.all,cip,0,4.8
51294,TB-111-11286-18_S134_R.all,cip,0,4.8
51450,TB-111-8487-18_S65_R.all,cip,0,4.8
51502,TB-111-15739-18_S19_R.all,cip,0,4.8
51515,TB-111-1267-18_S282_R.all,cip,0,4.8
51580,TB-111-15226-18_S151_R.all,cip,0,4.8
51788,TB-111-16939-18_S41_R.all,cip,0,4.8
51801,TB-111-19930-18_S115_R.all,cip,0,4.8
51983,TB-111-9453-19_S124_R.all,cip,0,4.8
52035,TB-111-83-18-138_S143_R.all,cip,0,4.8
52061,TB-111-700-19_S263_R.all,cip,0,4.8
52100,TB-111-19142-18_S106_R.all,cip,0,4.8
52217,TB-111-1046-18_S250_R.all,cip,0,4.8
52256,TB-111-5581-19_S178_R.all,cip,0,4.8
52347,TB-111-3153-19_S111_R.all,cip,0,4.8
52464,TB-111-9273-18_S142_R.all,cip,0,4.8
52503,TB-111-683-19_S209_R.all,cip,0,4.8
52633,TB-111-960-19_S153_R.all,cip,0,4.8
52685,TB-111-14753-19_S12_R.all,cip,0,4.8
52724,TB-111-7409-19_S80_R.all,cip,0,4.8
52737,TB-111-8178-19_S190_R.all,cip,0,4.8
52854,TB-111-14211-18_S195_R.all,cip,0,4.8
52971,TB-111-14228-18_S17_R.all,cip,0,4.8
53049,TB-111-14245-18_S137_R.all,cip,0,4.8
53062,TB-111-13433-18_S75_R.all,cip,0,4.8
53075,TB-111-14249-18_S166_R.all,cip,0,4.8
53088,TB-111-13179-18_S114_R.all,cip,0,4.8
53348,TB-111-14161-18_S67_R.all,cip,0,4.8
53374,TB-111-14221-18_S22_R.all,cip,0,4.8
53504,TB-111-7149-18_S173_R.all,cip,0,4.8
53517,TB-111-13900-18-138_S65_R.all,cip,0,4.8
53569,TB-111-12792-19_S217_R.all,cip,0,4.8
53621,TB-111-10592-18_S41_R.all,cip,0,4.8
53660,TB-111-11146-18_S154_R.all,cip,0,4.8
53673,TB-111-11147-18_S141_R.all,cip,0,4.8
54245,1397908.3_res,cip,0,4.8
54674,1267360.3_res,cip,0,4.8
55363,1733.1113_sus,cip,0,4.8
55415,1397940.3_sus,cip,0,4.8
55454,1733.3458_sus,cip,0,4.8
55636,1427212.3_sus,cip,0,4.8
55662,1733.3430_sus,cip,0,4.8
58769,1438865.3_res,cip,0,4.8
59536,1422070.3_res,cip,0,4.8
59614,1422059.3_res,cip,0,4.8
59796,1422088.3_res,cip,0,4.8
59939,1267363.3_res,cip,0,4.8
62058,1733.8546_res,cip,0,4.8
63176,1733.7423_res,cip,0,4.8
63319,1733.8543_res,cip,0,4.8
64307,1773.15161_res,cip,0,4.8
78971,TB-MoldovaSeq-DNA0256-4412_S66_ndc,cip,0,4.8
79205,TB-111-19690-18_S174_R.all,cip,0,4.8
79322,TB-111-20412-18_S17_R.all,cip,0,4.8
79400,TB-111-19680-19_S148_R.all,cip,0,4.8
80960,IDR1400006549,cip,0,4.8
82026,SAMEA104304845,cip,0,4.8
82273,1438869.3_res,cip,0,4.8
82312,1438851.3_res,cip,0,4.8
82741,SAMEA1015980,cip,0,4.8
82819,NLA009901304,cip,0,4.8
84275,TB-MoldovaSeq-DNA117-1040_S118_ndc,cip,0,4.8
84418,TB-MoldovaSeq-DNA126-1982_S127_ndc,cip,0,4.8
92816,TB-MoldovaSeq-DNA0290-5196_S293_ndc,cip,0,4.8
92829,TB-MoldovaSeq-DNA0323-5700_S326_ndc,cip,0,4.8
92842,TB-MoldovaSeq-DNA0263-4048_S73_ndc,cip,0,4.8
92881,TB-MoldovaSeq-DNA0281-3277_S91_ndc,cip,0,4.8
92959,TB-MoldovaSeq-DNA0254-3053_S64_ndc,cip,0,4.8
92972,TB-MoldovaSeq-DNA0226-2590_S36_ndc,cip,0,4.8
93102,TB-MoldovaSeq-DNA0206-2335_S16__ndc,cip,0,4.8
93154,TB-MoldovaSeq-DNA060-873_S60_ndc,cip,0,4.8
93258,TB-MoldovaSeq-DNA066-859_S66_ndc,cip,0,4.8
93271,TB-MoldovaSeq-DNA0205-2372_S15__ndc,cip,0,4.8
93323,TB-MoldovaSeq-DNA009-424_S9_ndc,cip,0,4.8
93388,TB-MoldovaSeq-DNA0320-4517_S323_ndc,cip,0,4.8
93479,TB-MoldovaSeq-DNA192-2669_S2_ndc,cip,0,4.8
93557,TB-MoldovaSeq-DNA016-272_S16_ndc,cip,0,4.8
93596,TB-MoldovaSeq-DNA042-428_S42_ndc,cip,0,4.8
93622,TB-MoldovaSeq-DNA0252-3579_S62_ndc,cip,0,4.8
93726,TB-MoldovaSeq-DNA168-2621_S169_ndc,cip,0,4.8
93739,TB-MoldovaSeq-DNA0314-4895_S317_ndc,cip,0,4.8
93869,TB-MoldovaSeq-DNA0203-2175_S13__ndc,cip,0,4.8
93947,TB-MoldovaSeq-DNA0270-4875_S80_ndc,cip,0,4.8
94129,TB-MoldovaSeq-DNA0244-3472_S54_ndc,cip,0,4.8
94428,TB-MoldovaSeq-DNA0278-3928_S88_ndc,cip,0,4.8
94649,TB-MoldovaSeq-DNA069-843_S69_ndc,cip,0,4.8
94766,TB-MoldovaSeq-DNA181-2102_S182_ndc,cip,0,4.8
94961,TB-MoldovaSeq-DNA053-52_S53_ndc,cip,0,4.8
94974,TB-MoldovaSeq-DNA004-422_S4_ndc,cip,0,4.8
95052,TB-MoldovaSeq-DNA0204-2457_S14__ndc,cip,0,4.8
95169,TB-MoldovaSeq-DNA002-694_S2_ndc,cip,0,4.8
95260,TB-MoldovaSeq-DNA0285-5738_S99_ndc,cip,0,4.8
95286,TB-MoldovaSeq-DNA048-697_S48_ndc,cip,0,4.8
95377,TB-MoldovaSeq-DNA0209-2127_S19__ndc,cip,0,4.8
95390,TB-MoldovaSeq-DNA0301-443_S304_ndc,cip,0,4.8
95429,TB-MoldovaSeq-DNA0315-4294_S318_ndc,cip,0,4.8
95442,TB-MoldovaSeq-DNA0283-5592_S93_ndc,cip,0,4.8
95559,TB-MoldovaSeq-DNA0220-2124_S30_ndc,cip,0,4.8
95585,TB-MoldovaSeq-DNA0216-1987_S26_ndc,cip,0,4.8
95728,TB-MoldovaSeq-DNA0269-4158_S79_ndc,cip,0,4.8
95910,TB-MoldovaSeq-DNA177-2284_S178_ndc,cip,0,4.8
98744,Italian10_R1,cip,0,4.8
98757,Italian8_R1,cip,0,4.8
98770,Italian9_R1,cip,0,4.8
99316,1448524.3_res,cip,0,4.8
101123,1422068.3_sus,cip,0,4.8
101253,1421983.3_sus,cip,0,4.8
101344,1422098.3_sus,cip,0,4.8
101578,1773.18605_sus,cip,0,4.8
101825,1773.18618_sus,cip,0,4.8
102215,1733.1594_res,cip,0,4.8
103073,1733.1555_res,cip,0,4.8
103528,1733.6066_res,cip,0,4.8
104022,TB-111-23033-18F-138_S136_R.all,cip,0,4.8
104061,TB-111-19385-18_S130_R.all,cip,0,4.8
104074,TB-111-19377-19_S31_R.all,cip,0,4.8
104139,TB-111-17907-19_S58_R.all,cip,0,4.8
104360,TB-111-19641-18_S169_R.all,cip,0,4.8
104373,TB-111-18765-18_S135_R.all,cip,0,4.8
104425,TB-111-23374-18F-138_S137_R.all,cip,0,4.8
104464,TB-111-16588-18_S74_R.all,cip,0,4.8
104477,TB-111-24349-18F-138_S139_R.all,cip,0,4.8
104490,TB-111-20402-19_S35_R.all,cip,0,4.8
104646,TB-111-17767-19_S57_R.all,cip,0,4.8
104659,TB-111-16586-18_S111_R.all,cip,0,4.8
104685,TB-111-19411-18_S123_R.all,cip,0,4.8
104789,TB-111-23874-18F_S43_R.all,cip,0,4.8
105023,TB-111-20544-18_S9_R.all,cip,0,4.8
105166,TB-111-23033-18F-138_S61_R.all,cip,0,4.8
105231,TB-111-19558-18_S171_R.all,cip,0,4.8
105257,TB-111-19594-18_S4_R.all,cip,0,4.8
105270,TB-111-17766-18_S114_R.all,cip,0,4.8
105374,TB-111-18715-18_S128_R.all,cip,0,4.8
105595,TB-111-17896-18_S97_R.all,cip,0,4.8
105608,TB-111-19509-18_S167_R.all,cip,0,4.8
105621,TB-111-18567-18-138_S44_R.all,cip,0,4.8
1725,1408937.4_sus,cip,1,4.8
1920,1438847.3_sus,cip,1,4.8
2336,1438874.3_sus,cip,1,4.8
32171,1438854.3_sus,cip,1,4.8
36721,1397863.3_sus,cip,1,4.8
53400,TB-111-7107-18_S182_R.all,cip,1,4.8
54336,1397863.3_res,cip,1,4.8
81480,1397864.3_sus,cip,1,4.8
87122,1438850.3_res,cip,1,4.8
99498,1438870.3_res,cip,1,4.8
101903,1397864.3_res,cip,1,4.8
55051,TSVC_variants_IonXpress_032,cip,0,"4.8,4.3.4.1"
43416,TB-111-17003-19_S102_R.all,cip,0,"4.8,4.9"
165,3213167_IonXpress_029,cip,0,4.9
178,3213540_IonXpress_032,cip,0,4.9
269,3213195_IonXpress_018,cip,0,4.9
321,3213426_IonXpress_021,cip,0,4.9
347,3212705_IonXpress_024,cip,0,4.9
4871,R9928_ANNO,cip,0,4.9
4884,R11277_ANNO,cip,0,4.9
4897,R11116_ANNO,cip,0,4.9
4910,R18999_ANNO,cip,0,4.9
7120,1773.18407_res,cip,0,4.9
22551,TB-222-4988-19_S285_R.all,cip,0,4.9
23175,TB-222-5122-19_S284_R.all,cip,0,4.9
25060,1733.3861_sus,cip,0,4.9
33159,TSVC_variants_IonXpress_018,cip,0,4.9
34199,1733.1188_sus,cip,0,4.9
34472,1733.3323_sus,cip,0,4.9
35772,1733.3716_sus,cip,0,4.9
41934,TB-111-8492-18_S52_R.all,cip,0,4.9
43013,TB-111-15742-18-138_S66_R.all,cip,0,4.9
43663,TB-111-3605-19-138_S92_R.all,cip,0,4.9
44430,TB-111-8519-18_S151_R.all,cip,0,4.9
47849,TB-111-4665-19-138_S88_R.all,cip,0,4.9
49019,TB-111-19307-18_S31_R.all,cip,0,4.9
49617,TB-111-3076-19-138_S90_R.all,cip,0,4.9
50111,TB-111-19304-18_S128_R.all,cip,0,4.9
50319,TB-111-19306-18_S129_R.all,cip,0,4.9
54024,1324276.3_res,cip,0,4.9
55181,BORA_36,cip,0,4.9
55324,1733.10364_sus,cip,0,4.9
55974,1733.3760_sus,cip,0,4.9
65230,3214236_IonXpress_020,cip,0,4.9
65243,3214168_IonXpress_019,cip,0,4.9
65256,3213828_IonXpress_026,cip,0,4.9
65282,3214387_IonXpress_029,cip,0,4.9
65308,QC8-2012_IonXpress_022,cip,0,4.9
65321,3214570_IonXpress_030,cip,0,4.9
65360,3214042_IonXpress_027,cip,0,4.9
65373,3214238_IonXpress_028,cip,0,4.9
65386,3213831_IonXpress_018,cip,0,4.9
65399,QC16-2008_IonXpress_023,cip,0,4.9
65412,QC-11_IonXpress_017,cip,0,4.9
80973,R11116_FILTERED,cip,0,4.9
80986,R17699_FILTERED,cip,0,4.9
80999,R16166_FILTERED,cip,0,4.9
81012,R11268_FILTERED,cip,0,4.9
81025,R5764_FILTERED,cip,0,4.9
81038,R3212_FILTERED,cip,0,4.9
81688,3213436_IonXpress_021,cip,0,4.9
81753,3213540_IonXpress_024,cip,0,4.9
81779,3211856_IonXpress_025,cip,0,4.9
81792,3213167_IonXpress_022,cip,0,4.9
81805,3211392_IonXpress_018,cip,0,4.9
81883,3213545_IonXpress_029,cip,0,4.9
82455,1438864.3_res,cip,0,4.9
95546,TB-MoldovaSeq-DNA0267-4769_S77_ndc,cip,0,4.9
102592,1733.2657_res,cip,0,4.9
103814,Peru4994,cip,0,4.9
103905,S5_3216454_IonXpress_023,cip,0,4.9
103918,S1_3216419_IonXpress_019,cip,0,4.9
7445,1773.18390_res,cip,1,4.9
15336,MHSP_10,cip,1,4.9
102202,1733.2628_res,cip,1,4.9
102774,1733.3095_res,cip,1,4.9
103502,1733.2797_res,cip,1,4.9
25190,1733.5221_sus,cip,0,5
76332,Test647,cip,0,6
32730,1354183.3_sus,cip,0,"6,BOV_AFRI"
81428,1354186.3_sus,cip,0,"6,BOV_AFRI"
16727,1354188.3_sus,cip,1,"6,BOV_AFRI"
16844,1354191.3_sus,cip,1,"6,BOV_AFRI"
34654,1733.4340_sus,cip,0,BOV_AFRI
41245,TB-111-15325-18_S197_R.all,cip,0,BOV_AFRI
41895,TB-111-16039-18_S89_R.all,cip,0,BOV_AFRI
45600,TB-111-4951-19_S4_R.all,cip,0,BOV_AFRI
47407,TB-111-7845-18_S191_R.all,cip,0,BOV_AFRI
47459,TB-111-2236-19_S55_R.all,cip,0,BOV_AFRI
47615,TB-111-16056-18_S92_R.all,cip,0,BOV_AFRI
48096,TB-111-1255-19_S97_R.all,cip,0,BOV_AFRI
50306,TB-111-17346-18_S102_R.all,cip,0,BOV_AFRI
51359,TB-111-18409-18_S98_R.all,cip,0,BOV_AFRI
94545,TB-MoldovaSeq-DNA0271-4717_S81_ndc,cip,0,BOV_AFRI
94558,TB-MoldovaSeq-DNA0221-2610_S31_ndc,cip,0,BOV_AFRI
95598,TB-MoldovaSeq-DNA0222-4802_S32_ndc,cip,0,BOV_AFRI
104035,TB-111-22188-18F_S36_R.all,cip,0,BOV_AFRI
104581,TB-111-19473-18_S118_R.all,cip,0,BOV_AFRI
105387,TB-111-22875-18F_S17_R.all,cip,0,BOV_AFRI
25619,1733.3553_sus,cip,1,BOV_AFRI
25710,1733.3646_sus,cip,1,BOV_AFRI
33601,1733.3671_sus,cip,1,BOV_AFRI
35031,1733.3470_sus,cip,1,BOV_AFRI
37891,Test1129,cip,0,nan
62643,SRR1239336_1.sorted,cip,0,nan
65191,1_S1_L001_R1_001.sorted,cip,0,nan
65204,1_S1_L001_R2_001.sorted,cip,0,nan
86992,KL004,cip,0,nan
91451,IDR1400002533,cip,0,nan
100135,Test422,cip,0,nan
38060,ERR2512838,cip,1,nan
14644,rename_mycobacterium_tuberculosis_m1418.0.variants,kan,0,1
62302,1733.9086_res,kan,0,1.1
62263,1733.8986_res,kan,0,1.1.1
62991,1733.8968_res,kan,0,1.1.1
64746,1733.8960_res,kan,0,1.1.1
32350,1354155.3_sus,kan,0,"1.1.1,4.9"
34170,1733.11037_sus,kan,0,1.1.1.1
55516,1733.10238_sus,kan,0,1.1.1.1
80892,1479144813357T181915lib5024nextseqn0036151bp,kan,0,1.1.1.1
78747,RI-52-LDC9272_L2_1.fq.sorted,kan,0,1.1.1.1.1
85468,Test1270,kan,0,1.1.1.1.1
85494,Test1240,kan,0,1.1.1.1.1
85572,Test1265,kan,0,1.1.1.1.1
85676,Test1245,kan,0,1.1.1.1.1
86534,Test1239,kan,0,1.1.1.1.1
91539,Test1042,kan,0,1.1.1.1.1
